url	title	tags	image
https://abcnews.go.com/Politics/wireStory/israeli-president-seeks-reassure-congress-countrys-democracy-us-101493252	Israeli president tells Congress his country is committed to democracy but concedes 'painful debate'	tlaib;pramila jayapal;august pfluger;chaim herzog;kamala harris;isaac herzog;benjamin netanyahu|white house;congress on;during an oval office	40C18EF1674DB9903EBB18DB5BEB136B.jpg
https://panow.com/2023/07/19/families-of-military-members-killed-in-2020-cyclone-helicopter-crash-sue-manufacturer/	Families of military members killed in 2020 Cyclone helicopter crash sue manufacturer	canadian air;u s federal court;canadian armed	AABE93BA8DBD92A406CB14D95E39AD1B.jpg
https://www.borderreport.com/immigration/migrant-centers/audit-death-of-8-year-old-at-cbp-south-texas-medical-facility-clearly-preventable/	Audit: Death of 8-year-old at CBP South Texas medical facility 'clearly preventable'	reyes alvarez;anadith danay reyes alvarez;priscilla orta|department of homeland security;u s district court	D749CD64985E9E1BE9141A1C2924D1BE.jpg
https://www.gamespot.com/articles/aquaman-2-might-not-feature-batman-or-batmen-after-all/1100-6516111/	Aquaman 2 Might Not Feature Batman (Or Batmen) After All	emmerich;michael de luca;james wan;ben affleck;walter hamada;patrick wilson;pamela abdy;james gunn;jason mamoa|warner bros	C22F677F9BD572639C8A8E2B25498092.jpg
https://www.owensoundsuntimes.com:443/news/local-news/local-hospitals-receive-increased-funding-though-new-stabilization-effort	Local hospitals receive increased funding though new stabilization effort	lisa thompson huron-bruce;rick byers bruce;sylvia jones|northern hospital stabilization fund;grey bruce health services;bruce grey health centre;seaforth community hospital	EB95980DA42626D81DC5ED70A7EE6EF4.jpg
https://www.nbcchicago.com/entertainment/entertainment-news/sheryl-crow-slams-jason-aldean-for-promoting-violence-with-new-song/3190151/	Sheryl Crow slams Jason Aldean for 'promoting violence' with new song â€“ NBC Chicago	aldean;henry choate;sheryl crow;las vegas;jason aldean|instagram	731B3A766D7DC2B65D74A44F7930582A.jpg
https://www.dailyheraldtribune.com:443/life/food/karen-gordon-the-perfect-summer-potato-salad	Recipe: The perfect summer potato salad | Grande Prairie Daily Herald Tribune	pinterest;national post;vancouver sun	E53362715358F6B7C4B8C2BCC8EB3641.jpg
https://wkfr.com/ixp/1161/p/5th-indiana-baby-safe-haven-baby-box/	5th Indiana Baby This Year Placed In Safe Haven Baby Box	administration;united states	0CAE2D702C87567EF22C44978164BB7C.jpg
https://cnynews.com/ixp/498/p/new-york-greenest-states-nation/	New York Shines as One of the Greenest States in the Nation	states;american council	BEA0C5FC89CBFB8405DDD8CA24AC6DC5.jpg
https://www.hola.com/us/celebrities/20230719348196/lisa-marie-presleys-friends-react-to-her-secret-weight-loss-surgery/	Lisa Marie Presley's friends react to her secret weight-loss	presley;riley keough;michael lockwood;priscilla presley;lisa marie;ben keough;baz luhrmann;benjamin keough michael lockwood;jeffrey augustine;lisa marie presley;danny keough|	83FEF48AE987A032875B8341E37008C6.jpg
https://www.arkansasonline.com/news/2023/jul/19/under-the-radar-little-rock-centrals-daniel-culberson/	UNDER THE RADAR: Little Rock Central's Daniel Culberson	jewell;daniel culberson;ouachita baptist;brian ross|college of charleston;colorado college	78B9C953BF4EA1FB06F6D96E2C9A9D3E.jpg
https://www.ksat.com/news/local/2023/07/19/congressman-joaquin-castro-hispanic-caucus-seek-public-input-on-latino-film-nominations-to-national-film-registry/	"Congressman Joaquin Castro, Hispanic Caucus seek public input on Latino film nominations to National Film Registry"	castro;gregorio cortez|library of congress;national registry;national film registry;librarian of congress;national film preservation board;united states	A2ECD95CF42F9A37F3328EF3536DF4D1.jpg
https://scrippsnews.com/stories/why-experts-say-more-americans-need-to-consider-flood-insurance/	Why experts say more Americans need to consider flood insurance	browne;anson tebbetts;amy rodger|united states;national flood insurance program;johns university;university of maryland professor gregory baecher	DA880A09E50A968471C77E65C267A06A.jpg
https://q1041.iheart.com/content/2023-07-19-dierks-bentley-remembers-experiencing-cma-fest-in-the-90s/	Dierks Bentley Remembers Experiencing CMA Fest In The 90s	bentley;keith urban;luke bryan;tim mcgraw;miranda lambert;jon pardi;ashley mcbryde;jason aldean;carly pearce;elle king|	ECC75980408855A24CFD88AAF2481D8A.jpg
https://www.dailymail.co.uk/tvshowbiz/article-12316939/Who-Hollyoaks-actress-Frankie-Jules-Hough-did-die.html	Who was Hollyoaks actress Frankie Jules-Hough? How did she die?	holt;adil iqbal;frankie julia hough;frankie jules-hough;polly herbert;frankie hough;rob hall;rose gibson-harper;balbir singh;rose gibson;maurice greene;paul danan;sol patrick paul danan;sol patrick;steven conor ryan|crown court;bmw;instagram	28E0624A1D2558C5B855754151F125BA.jpg
https://wkzo.com/2023/07/19/us-government-agencies-target-purchasing-9500-evs-in-2023/	"US government agencies target purchasing 9,500 EVs in 2023"	accountability office	42F68BDFE8CBCDDAF1AACA545C4ACA46.jpg
https://www.dailymail.co.uk/columnists/article-12316693/RICHARD-EDEN-25m-palace-fit-Queen-guitarist-Sir-Brian-buys-sumptuous-76th-birthday-present.html	RICHARD EDEN: The Â£25m palace fit for a Queenâ€¦ guitarist!	dobson;queen elizabeth;brian may;queen anita;king brian|	34BD27CF37971952F7095CCC45049017.jpg
https://theweek.com/talking-point/1025136/lawmakers-want-to-stop-politicians-from-investing-in-stocks	The debate over congressional stock trading	r-texas;josh hawley r-mo;tommy tuberville r-al|holdings in congressional stocks;silicon valley bank;new york times;cnn	0DA4122736083B7DFC398D693AC365DE.jpg
https://nypost.com/2023/07/19/tesla-q2-sales-beat-estimates-as-elon-musks-price-cuts-drive-demand/	Tesla Q2 sales beat estimates as Elon Musk's price cuts drive demand	states;reuters	14087028AE31CC8A06187E7AA3B4282F.jpg
https://fansided.com/2023/07/19/nfl-rumors-patriots-leonard-fournette/	NFL Rumors: Patriots make a run at Tom Brady's former teammate	brady;tom pelissero tompelissero;dalvin cook;rhamondre stevenson;lombardi lenny;leonard fournette|network tom pelissero	2E8DC4A2C7E98D1C253918558678E6D8.jpg
https://927thedrive.net/news/breaking-national-news/e64e4735f71ef208a0569dcd900cf3fd	"Breaking National News - 92.7-FM TheDRIVE - Bob & Tom Mornings, Central New York's Best Rock All Day"	sheils;matilda mattie sheils;linda depiero;tim brewer;conrad sheils;katie seley;susan barnhardt|police department;bucks county coroner office as enzo depiero;upper makefield fire company	87C2D5E8254E80F045BA0E39AA2A46EB.jpg
https://wjbq.com/ixp/490/p/state-of-maine-changes-rules-regulations-on-striper-striped-bass-fishing/	"Maine Changes Rules, Regulations on Fishing Striper Striped Bass"	department of inland fisheries	81098514538EBC7A849587052A19E3F5.jpg
https://www.ksat.com/news/politics/2023/07/19/jill-biden-welcomes-proposal-for-medicare-to-pay-for-navigation-services-for-cancer-patients/	Jill Biden welcomes proposal for Medicare to pay for navigation services for cancer patients	services;centers for medicare;united states	1E2E494234DAF6C0B3C74A44A361CF52.jpg
https://mix973wheeling.iheart.com/featured/heather-maack/content/2023-07-19-freebies-for-natl-hot-dog-day-today/	Freebies for Natl Hot Dog Day TODAY!! | Mix 97.3	hot dog day;wienerschnitzel;chili	CF7CCDAF65E44FAC787755C075305B3A.jpg
https://www.institutionalinvestor.com/article/2by3pwqar33yip6edjzls/culture/why-the-sec-blew-off-the-leveraged-loan-debate	Why the SEC Blew Off the Leveraged Loan Debate	reserve;treasury department;deposit insurance corporation;office of the comptroller;trading association;duke university school of law;sullivan cromwell;second circuit court;exchange commission	EAF9926B3F4BA4037C1E4D55C3E830E6.jpg
https://news.siu.edu/2023/07/071923-SIU-leads-nationwide-NASA-project-to-gather-data-from-sun-during-2024-eclipse.php	SIU leads nationwide NASA project to gather data from sun during 2024 eclipse	mandrell;bob baer;cori brevik;russell bailey;tim crosby;matt penn;harvey henson;karla berry|school of media arts;researchers at southern illinois university carbondale;westminster college;moorhead state university;national science foundation;university of michigan;vincennes university;pope county high school;california state university;school of physics;university of illinois;education research center;langara college;dynamic eclipse broadcast initiative;national solar observatory;united states	02E675F85CF838EC665F9AC94603C724.jpg
https://www.recordcourier.com/news/2023/jul/19/collision-between-bus-and-passenger-vehicle-closes-spooner-junction-at-lake-tahoe/	Deceased in Spooner collision second highway death in Douglas for 2023	state police;toyota	5AA727D5AF9511C7154E436C7ED25D0E.jpg
https://combatpress.com/2023/07/anatoly-malykhin-talks-amir-aliakbaris-win-at-one-fight-night-12/	Anatoly Malykhin Talks Amir Aliakbari's Win at ONE Fight Night 12	ngannou;anatoly malykhin;tyson fury;amir aliakbari|	AC88C69B5F6FAD7797832A06BF119300.jpg
https://www.durangoherald.com/articles/bill-seeks-to-ensure-clean-water-for-tribal-communities/	Bill seeks to ensure clean water for tribal communities	neguse;phillip yazzie;martin heinrich;john hickenlooper;michael bennet|indian health service;environmental protection agency;u s department of agriculture;u s supreme court;bureau of reclamation;university of southern california;felicia fonseca associated	01A87E06459A24087723D7504D91C560.jpg
https://www.mainlinemedianews.com/2023/07/19/todd-barnes-takes-oath-of-office-as-new-district-court-judge-in-norristown/	Todd Barnes takes oath of office as new district court judge in Norristown	barnes;gregory scott;elliott greenleaf siedzikowski;todd n barnes;john savoth;carolyn t carluccio;todd barnes|norristown community justice unit;commonwealth court;kutztown university;norristown area high school;montgomery county magisterial district court;supreme court;temple university beasley school of law;carl hessler jr medianews group;appellate court procedural rules committee;district court;youth court	B16D110FBCE3A44F5827DFEA4326E5B4.jpg
https://www.dailytribune.com/2023/07/19/how-colson-whiteheads-childhood-helped-inspire-crime-novel-crook-manifesto/	How Colson Whitehead's childhood helped inspire crime novel 'Crook Manifesto' â€“ Daily Tribune	pope;colson whitehead;richard pryor;bill cosby;samuel z arkoff;ray carney;las vegas|world trade center;beach party;american international pictures;american international;national humanities medal;whole foods;trader joe	7D5BD671B62974EF934E6C9F63F247D4.jpg
https://kashmirreader.com/2023/07/20/importance-of-drug-addiction-awareness-in-schools/	Importance of drug addiction awareness in schools	partnerships;supportive networks	C3FE0350E859FFC79A3D0AA88895B911.jpg
https://www.nationalmortgagenews.com/news/fannie-mae-tweaks-its-recession-forecast	Fannie Mae tweaks its recession forecast	committee;weekly application;mortgage bankers association;fannie mae	3EB49C52C0BC82A0416F63360E4BCE0D.jpg
https://www.wtsp.com/article/traffic/fletcher-avenue-crash-i75-hillsborough-county/67-40c0fa11-ab8d-4934-9d21-d47b02962f6b	Lanes blocked on I-75 near Fletcher Avenue after crash in Tampa	department of transportation	75B637C39C74DB7908B7BE91F4BF0B24.jpg
https://kashmirreader.com/2023/07/20/govt-committed-to-support-transgenders-dr-mehta/	Govt committed to support Transgenders: Dr Mehta	of social justice	7FF2BE764D483ED34FB133CF395E8744.jpg
https://www.hola.com/us/celebrities/20230719348211/sofia-vergara-joe-manganiello-revelan-razones-divorcio/	SofÃ­a Vergara and Joe Manganiello: The real reason behind their divorce	manganiello;vergara y joe manganiello|	89ACB55B4F51B80B5A41143E662160BE.jpg
https://whdg.com/2023/07/19/dustin-lynch-covers-toby-keith-with-young-fan-onstage/	Dustin Lynch covers Toby Keith with young fan onstage	lynch;toby keith shouldve;dustin instagram|	840F5207259B0964C9A7C8E53A9AF90E.jpg
https://comicbook.com/irl/news/comic-con-sdcc-san-diego-2023-exclusives-nickelodeon-tmnt-avatar-good-burger-exclusives/	"Nickelodeon Brings Teenage Mutant Ninja Turtles: Mutant Mayhem, Avatar: The Last Airbender, Good Burger 2 Activations, Exclusives and More to Comic-Con Booth (Exclusive)"	squarepants;kel mitchell;kenan thompson|paramount pictures;edition disliz;nickelodeon;united states	5E6887B6895D164D4085F78E0EE0705D.jpg
https://shark1053.com/ixp/997/p/sununu-will-not-run-for-fifth-term-as-new-hampshire-governor/	Sununu Will Not Run for Fifth Term as New Hampshire Governor	rudy ruettiger;ray buckley;stephanie murray;kelly ayotte;frank edelblut;joyce craig;chuck morse;cinde warmington;chris sununu|hampshire democratic party;twitter;buckley;u s senate	3E5F132F028171B41D07FE6B409201DB.jpg
https://www.foodnavigator.com/Article/2023/07/19/what-ingredients-are-shaping-the-future-of-sugar-reformulation	What ingredients are shaping the future of sugar reformulation?	sarah diedrich|adm	416CFBB991EBAC3E1E745A65051A985D.jpg
https://www.thejakartapost.com/paper/2023/07/20/turning-69-the-best-is-yet-to-come.html	Turning 69: the best is yet to come	erotique;serge gainsbourg;jane birkin|google	2E0EC83654314490C9A7FD1B560FB3BD.jpg
https://www.hola.com/us/fashion/20230719348204/jennifer-lopez-la-red-dress/	Jennifer Lopez steps out in LA in a gorgeous red dress	loreto;ben affleck;jennifer lopez;jennifer lopez jennifer lopez;beverly hills|instagram	55F2AC61BB9EC9297F64F78CC9316693.jpg
https://www.theepochtimes.com/41-percent-of-illegal-immigrant-group-biden-admin-released-into-us-never-showed-up-for-court-dates_5409945.html	41 Percent of Illegal Immigrant Group Biden Admin Released Into US Never Showed Up for Court Dates	force;u s department of homeland security;united states	799BE69673BB0CF612B03902EAD3EBA5.jpg
https://wbhpam.iheart.com/content/2023-07-19-new-conflicting-report-on-youtube-influencer-annabelle-hams-cause-of-death/	New Conflicting Report On YouTube Influencer Annabelle Ham's Cause Of Death	new york post;instagram;kennesaw state university	8D7EC9506BDF6CAD527BAB42B8047DC1.jpg
https://power96radio.com/ixp/719/p/worst-names-for-singles-to-date-here-in-minnesota/	Worst Names For Singles To Date Here In Minnesota	twins hauled into court;courtesy shane co;shane co	03FC9AE2EB6C841C93018D7D7AAF6DE6.jpg
https://www.dailymail.co.uk/tvshowbiz/love-island-usa/article-12316597/Sarah-Hyland-shares-hilarious-Instagram-vs-Reality-photos-ahead-premiere-latest-season-Love-Island-USA.html	Sarah Hyland shares hilarious 'Instagram vs Reality' photos ahead of the premiere of the latest season of Love Island USA	vandenberg;sarah hyland|instagram	32B2F423B10BF7D5AB9C820B192C429A.jpg
https://panow.com/2023/07/19/federal-judge-nixes-donald-trumps-bid-to-move-hush-money-criminal-case-keeping-it-in-state-court/	"Federal judge nixes Donald Trump's bid to move hush-money criminal case, keeping it in state court"	r sisak;larry neumeister;stormy daniels;michael cohen;michael sisak|associated press;twitter	7209BAEFE0BFCA9DEDC3D60A6240DF24.jpg
